record_type,game_date,player_name,player_id,team,team_id,transaction,description,effective_date,timestamp
injury,2026-04-14,Joey Gerber,680702,New York Mets,121,Status Change,New York Mets placed RHP Joey Gerber on the 15-day injured list. Right finger blister.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,Zack Wheeler,554430,Reading Fightin Phils,522,Assigned,Philadelphia Phillies sent RHP Zack Wheeler on a rehab assignment to Reading Fightin Phils.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,Griff Mcgarry,676046,Los Angeles Dodgers,119,Trade,Philadelphia Phillies traded RHP Griff McGarry to Los Angeles Dodgers for Future Considerations. International Bonus Pool Money.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,Chase Shugart,663767,Philadelphia Phillies,143,Recalled,Philadelphia Phillies recalled RHP Chase Shugart from Lehigh Valley IronPigs.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,Yerry De Los Santos,660787,New York Yankees,147,Recalled,New York Yankees recalled RHP Yerry De los Santos from Scranton/Wilkes-Barre RailRiders.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,Jake Bird,656234,Scranton/Wilkes-Barre RailRiders,531,Optioned,New York Yankees optioned RHP Jake Bird to Scranton/Wilkes-Barre RailRiders.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,Greg Jones,675659,Milwaukee Brewers,158,Selected,Milwaukee Brewers selected the contract of RF Greg Jones from Nashville Sounds.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,Rece Hinds,677956,Cincinnati Reds,113,Recalled,Cincinnati Reds recalled RF Rece Hinds from Louisville Bats.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-14,,,Philadelphia Phillies,143,Trade,Philadelphia Phillies traded RHP Griff McGarry to Los Angeles Dodgers for Future Considerations. International Bonus Pool Money.,2026-04-14,2026-04-14 22:09:08
injury,2026-04-15,Ryan Pepiot,686752,Tampa Bay Rays,139,Status Change,Tampa Bay Rays transferred RHP Ryan Pepiot from the 15-day injured list to the 60-day injured list. Right hip inflammation.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Joey Gerber,680702,New York Mets,121,Status Change,New York Mets placed RHP Joey Gerber on the 15-day injured list. Right finger blister.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Rob Zastryzny,642239,Milwaukee Brewers,158,Status Change,Milwaukee Brewers placed LHP Rob Zastryzny on the 60-day injured list. Left shoulder strain.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Ethan Roberts,681799,Chicago Cubs,112,Status Change,"Chicago Cubs placed RHP Ethan Roberts on the 15-day injured list retroactive to April 13, 2026. Right middle finger laceration.",2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Pavin Smith,656976,Arizona Diamondbacks,109,Status Change,Arizona Diamondbacks transferred 1B Pavin Smith from the 10-day injured list to the 60-day injured list. Left elbow inflammation.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Nick Pivetta,601713,San Diego Padres,135,Status Change,"San Diego Padres placed RHP Nick Pivetta on the 15-day injured list retroactive to April 13, 2026. Right elbow inflammation.",2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Merrill Kelly,518876,Arizona Diamondbacks,109,Status Change,Arizona Diamondbacks activated RHP Merrill Kelly from the 15-day injured list.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Gabriel Moreno,672515,Arizona Diamondbacks,109,Status Change,"Arizona Diamondbacks placed C Gabriel Moreno on the 10-day injured list retroactive to April 11, 2026. Left oblique strain.",2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Christian Yelich,592885,Milwaukee Brewers,158,Status Change,"Milwaukee Brewers placed LF Christian Yelich on the 10-day injured list retroactive to April 13, 2026. Left groin strain.",2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Jonathan Cannon,686563,Chicago White Sox,145,Status Change,"Chicago White Sox placed RHP Jonathan Cannon on the 15-day injured list retroactive to April 13, 2026. Right hip inflammation.",2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Zack Wheeler,554430,Reading Fightin Phils,522,Assigned,Philadelphia Phillies sent RHP Zack Wheeler on a rehab assignment to Reading Fightin Phils.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Everson Pereira,677592,Chicago White Sox,145,Status Change,Chicago White Sox activated CF Everson Pereira from the 10-day injured list.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Johan Oviedo,670912,Boston Red Sox,111,Status Change,Boston Red Sox transferred RHP Johan Oviedo from the 15-day injured list to the 60-day injured list. Right elbow strain.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Jake Bird,656234,Scranton/Wilkes-Barre RailRiders,531,Optioned,New York Yankees optioned RHP Jake Bird to Scranton/Wilkes-Barre RailRiders.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Rece Hinds,677956,Cincinnati Reds,113,Recalled,Cincinnati Reds recalled RF Rece Hinds from Louisville Bats.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Greg Jones,675659,Milwaukee Brewers,158,Selected,Milwaukee Brewers selected the contract of RF Greg Jones from Nashville Sounds.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Yerry De Los Santos,660787,New York Yankees,147,Recalled,New York Yankees recalled RHP Yerry De los Santos from Scranton/Wilkes-Barre RailRiders.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,,,Philadelphia Phillies,143,Trade,Philadelphia Phillies traded RHP Griff McGarry to Los Angeles Dodgers for Future Considerations. International Bonus Pool Money.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Griff Mcgarry,676046,Los Angeles Dodgers,119,Trade,Philadelphia Phillies traded RHP Griff McGarry to Los Angeles Dodgers for Future Considerations. International Bonus Pool Money.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Chase Shugart,663767,Philadelphia Phillies,143,Recalled,Philadelphia Phillies recalled RHP Chase Shugart from Lehigh Valley IronPigs.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Seth Johnson,686751,Lehigh Valley IronPigs,1410,Optioned,Philadelphia Phillies optioned RHP Seth Johnson to Lehigh Valley IronPigs.,2026-04-14,2026-04-15 10:04:26
injury,2026-04-15,Cole Wilcox,677961,Seattle Mariners,136,Number Change,RHP Cole Wilcox changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Luis Castillo,622491,Seattle Mariners,136,Number Change,RHP Luis Castillo changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Caleb Kilian,668873,San Francisco Giants,137,Number Change,RHP Caleb Kilian changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Erik Miller,669062,San Francisco Giants,137,Number Change,LHP Erik Miller changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Patrick Bailey,672275,San Francisco Giants,137,Number Change,C Patrick Bailey changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Willy Adames,642715,San Francisco Giants,137,Number Change,SS Willy Adames changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Mason Miller,695243,San Diego Padres,135,Number Change,RHP Mason Miller changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Jackson Merrill,701538,San Diego Padres,135,Number Change,CF Jackson Merrill changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Billy Cook,695257,Pittsburgh Pirates,134,Number Change,OF Billy Cook changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Bubba Chandler,696149,Pittsburgh Pirates,134,Number Change,RHP Bubba Chandler changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Trevor Megill,656730,Milwaukee Brewers,158,Number Change,RHP Trevor Megill changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Dl Hall,669084,Milwaukee Brewers,158,Number Change,LHP DL Hall changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,David Hamilton,666152,Milwaukee Brewers,158,Number Change,2B David Hamilton changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,William Contreras,661388,Milwaukee Brewers,158,Number Change,C William Contreras changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Tyler Phillips,663969,Miami Marlins,146,Number Change,RHP Tyler Phillips changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Drew Millas,686452,Washington Nationals,120,Number Change,C Drew Millas changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Daylen Lile,695734,Washington Nationals,120,Number Change,RF Daylen Lile changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Miles Mikolas,571945,Washington Nationals,120,Number Change,RHP Miles Mikolas changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Spencer Miles,693686,Toronto Blue Jays,141,Number Change,RHP Spencer Miles changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Ryan Vilade,668723,Tampa Bay Rays,139,Number Change,RF Ryan Vilade changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Riley O'Brien,676617,St. Louis Cardinals,138,Number Change,RHP Riley O'Brien changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Oneil Cruz,665833,Pittsburgh Pirates,134,Number Change,CF Oneil Cruz changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Bailey Ober,641927,Minnesota Twins,142,Number Change,RHP Bailey Ober changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Ryan Kreidler,668952,Minnesota Twins,142,Number Change,CF Ryan Kreidler changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Taj Bradley,671737,Minnesota Twins,142,Number Change,RHP Taj Bradley changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Maverick Handley,668974,Baltimore Orioles,110,Number Change,C Maverick Handley changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Weston Wilson,642215,Baltimore Orioles,110,Number Change,LF Weston Wilson changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Austin Riley,663586,Atlanta Braves,144,Number Change,3B Austin Riley changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Tony Santillan,663574,Cincinnati Reds,113,Number Change,RHP Tony Santillan changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Derek Hill,656537,Chicago White Sox,145,Number Change,CF Derek Hill changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Riley Martin,702303,Chicago Cubs,112,Number Change,LHP Riley Martin changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Jeff Mcneil,643446,Athletics,133,Number Change,2B Jeff McNeil changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Will Smith,669257,Los Angeles Dodgers,119,Number Change,C Will Smith changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Will Klein,694361,Los Angeles Dodgers,119,Number Change,RHP Will Klein changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Nick Sandlin,680704,Los Angeles Angels,108,Number Change,RHP Nick Sandlin changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Chase Silseth,681217,Los Angeles Angels,108,Number Change,RHP Chase Silseth changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Ben Williamson,810938,Tampa Bay Rays,139,Number Change,3B Ben Williamson changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Chandler Simpson,802415,Tampa Bay Rays,139,Number Change,LF Chandler Simpson changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Logan Gilbert,669302,Seattle Mariners,136,Number Change,RHP Logan Gilbert changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Devin Williams,642207,New York Mets,121,Number Change,RHP Devin Williams changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Riley Greene,682985,Detroit Tigers,116,Number Change,LF Riley Greene changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Will Vest,676684,Detroit Tigers,116,Number Change,RHP Will Vest changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Dillon Dingler,693307,Detroit Tigers,116,Number Change,C Dillon Dingler changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Jaden Hill,677955,Colorado Rockies,115,Number Change,RHP Jaden Hill changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Willi Castro,650489,Colorado Rockies,115,Number Change,LF Willi Castro changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Gavin Williams,668909,Cleveland Guardians,114,Number Change,RHP Gavin Williams changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Joey Cantillo,676282,Cleveland Guardians,114,Number Change,LHP Joey Cantillo changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Tj Friedl,670770,Cincinnati Reds,113,Number Change,CF TJ Friedl changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Connor Phillips,683175,Cincinnati Reds,113,Number Change,RHP Connor Phillips changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Emilio Pagán,641941,Cincinnati Reds,113,Number Change,RHP Emilio Pagán changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Will Benson,666181,Cincinnati Reds,113,Number Change,LF Will Benson changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Brandon Williamson,682227,Cincinnati Reds,113,Number Change,LHP Brandon Williamson changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Ildemaro Vargas,545121,Arizona Diamondbacks,109,Number Change,2B Ildemaro Vargas changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Adrian Del Castillo,680728,Arizona Diamondbacks,109,Number Change,C Adrian Del Castillo changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Juan Morillo,666661,Arizona Diamondbacks,109,Number Change,RHP Juan Morillo changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Jameson Taillon,592791,Chicago Cubs,112,Number Change,RHP Jameson Taillon changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Hoby Milner,571948,Chicago Cubs,112,Number Change,LHP Hoby Milner changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Willson Contreras,575929,Boston Red Sox,111,Number Change,1B Willson Contreras changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Wilyer Abreu,677800,Boston Red Sox,111,Number Change,RF Wilyer Abreu changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Jacob Wilson,805779,Athletics,133,Number Change,SS Jacob Wilson changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Camilo Doval,666808,New York Yankees,147,Number Change,RHP Camilo Doval changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Will Warren,701542,New York Yankees,147,Number Change,RHP Will Warren changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Tim Hill,657612,New York Yankees,147,Number Change,LHP Tim Hill changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Luis Gil,661563,New York Yankees,147,Number Change,RHP Luis Gil changed number to 42.,2026-04-15,2026-04-15 10:04:26
injury,2026-04-15,Esteury Ruiz,665923,Jacksonville Jumbo Shrimp,564,Assigned,Miami Marlins sent LF Esteury Ruiz on a rehab assignment to Jacksonville Jumbo Shrimp.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Jared Oliva,666931,San Francisco Giants,137,Status Change,San Francisco Giants placed OF Jared Oliva on the 10-day injured list. Left wrist hamate fracture.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Maximo Acosta,691185,Jacksonville Jumbo Shrimp,564,Assigned,Miami Marlins sent SS Maximo Acosta on a rehab assignment to Jacksonville Jumbo Shrimp.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Cody Bolton,675989,Houston Astros,117,Status Change,"Houston Astros placed RHP Cody Bolton on the 15-day injured list retroactive to April 13, 2026.",2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Kyle Freeland,607536,Colorado Rockies,115,Status Change,"Colorado Rockies placed LHP Kyle Freeland on the 15-day injured list retroactive to April 13, 2026. Left shoulder inflammation.",2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Harrison Bader,664056,San Francisco Giants,137,Status Change,"San Francisco Giants placed LF Harrison Bader on the 10-day injured list retroactive to April 12, 2026. Left hamstring strain.",2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Zach Pop,647315,Philadelphia Phillies,143,Status Change,"Philadelphia Phillies placed RHP Zach Pop on the 15-day injured list retroactive to April 13, 2026. Right calf strain.",2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Jared Young,676724,New York Mets,121,Status Change,"New York Mets placed LF Jared Young on the 10-day injured list retroactive to April 13, 2026. Left meniscus tear.",2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Jose Quintana,500779,Colorado Rockies,115,Status Change,Colorado Rockies activated LHP Jose Quintana from the 15-day injured list.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Bailey Falter,663559,Omaha Storm Chasers,541,Assigned,Kansas City Royals sent LHP Bailey Falter on a rehab assignment to Omaha Storm Chasers.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Luke Williams,663897,Gwinnett Stripers,431,Outrighted,Atlanta Braves sent SS Luke Williams outright to Gwinnett Stripers.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Kyle Backhus,679775,Philadelphia Phillies,143,Recalled,Philadelphia Phillies recalled LHP Kyle Backhus from Lehigh Valley IronPigs.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Drew Gilbert,687551,San Francisco Giants,137,Recalled,San Francisco Giants recalled CF Drew Gilbert from Sacramento River Cats.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Tyler Gilbert,656457,Chicago White Sox,145,Recalled,Chicago White Sox recalled LHP Tyler Gilbert from Charlotte Knights.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Angel Chivilli,683409,New York Yankees,147,Recalled,New York Yankees recalled RHP Angel Chivilli from Scranton/Wilkes-Barre RailRiders.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Will Brennan,686823,San Francisco Giants,137,Recalled,San Francisco Giants recalled RF Will Brennan from Sacramento River Cats.,2026-04-15,2026-04-15 17:11:42
injury,2026-04-15,Luis Curvelo,681168,Texas Rangers,140,Status Change,Texas Rangers placed RHP Luis Curvelo on the 15-day injured list. Right biceps strain.,2026-04-15,2026-04-15 20:53:11
injury,2026-04-15,Cody Bradford,674003,Texas Rangers,140,Status Change,Texas Rangers placed LHP Cody Bradford on the 60-day injured list. Left elbow surgery rehab.,2026-04-15,2026-04-15 20:53:11
injury,2026-04-15,Lourdes Gurriel Jr.,666971,Amarillo Sod Poodles,5368,Assigned,Arizona Diamondbacks sent LF Lourdes Gurriel Jr. on a rehab assignment to Amarillo Sod Poodles.,2026-04-15,2026-04-15 20:53:11
injury,2026-04-15,Chris Martin,455119,Texas Rangers,140,Status Change,Texas Rangers placed RHP Chris Martin on the 15-day injured list. Right shoulder impingement.,2026-04-15,2026-04-15 20:53:11
injury,2026-04-15,Cal Quantrill,615698,Texas Rangers,140,Selected,Texas Rangers selected the contract of RHP Cal Quantrill from Round Rock Express.,2026-04-15,2026-04-15 20:53:11
injury,2026-04-16,Adrian Del Castillo,680728,Arizona Diamondbacks,109,Number Change,C Adrian Del Castillo changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Juan Morillo,666661,Arizona Diamondbacks,109,Number Change,RHP Juan Morillo changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Merrill Kelly,518876,Arizona Diamondbacks,109,Number Change,RHP Merrill Kelly changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jeff Mcneil,643446,Athletics,133,Number Change,2B Jeff McNeil changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Jared Oliva,666931,San Francisco Giants,137,Status Change,San Francisco Giants placed OF Jared Oliva on the 10-day injured list. Left wrist hamate fracture.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Will Smith,669257,Los Angeles Dodgers,119,Number Change,C Will Smith changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Will Klein,694361,Los Angeles Dodgers,119,Number Change,RHP Will Klein changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Nick Sandlin,680704,Los Angeles Angels,108,Number Change,RHP Nick Sandlin changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Chase Silseth,681217,Los Angeles Angels,108,Number Change,RHP Chase Silseth changed number to 42.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Maximo Acosta,691185,Jacksonville Jumbo Shrimp,564,Assigned,Miami Marlins sent SS Maximo Acosta on a rehab assignment to Jacksonville Jumbo Shrimp.,2026-04-15,2026-04-16 05:19:49
injury,2026-04-16,Billy Cook,695257,Pittsburgh Pirates,134,Number Change,OF Billy Cook changed number to 42.,2026-04-15,2026-04-16 05:19:49
